accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001564590-20-002450,2020-01-29,2019-12-31,2020-01-29T16:08:43.000Z,34,10-Q,001-37845,20558255,,21244567,1,1,msft-10q_20191231.htm,10-Q
0001193125-20-018383,2020-01-29,2020-01-29,2020-01-29T16:03:50.000Z,34,8-K,001-37845,20558210,"2.02,9.01",620556,1,1,d875975d8k.htm,8-K
0001626431-19-000145,2019-12-16,2019-12-12,2019-12-16T18:22:54.000Z,,4,,,,6369,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000144,2019-12-16,2019-12-12,2019-12-16T18:20:57.000Z,,4,,,,9572,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000143,2019-12-16,2019-12-12,2019-12-16T18:18:32.000Z,,4,,,,6378,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000142,2019-12-16,2019-12-12,2019-12-16T18:16:26.000Z,,4,,,,6321,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000141,2019-12-16,2019-12-12,2019-12-16T18:14:06.000Z,,4,,,,6417,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000140,2019-12-16,2019-12-12,2019-12-16T18:12:01.000Z,,4,,,,6370,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000139,2019-12-09,2019-12-04,2019-12-09T18:15:43.000Z,,4,,,,4565,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000138,2019-12-09,2019-12-05,2019-12-09T18:12:28.000Z,,4,,,,5704,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-307138,2019-12-05,2019-12-04,2019-12-05T14:02:50.000Z,34,8-K,001-37845,191270054,5.07,281857,1,1,d840134d8k.htm,8-K
0001626431-19-000137,2019-12-04,2019-12-04,2019-12-04T18:32:14.000Z,,3,,,,5162,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000136,2019-12-04,2019-12-03,2019-12-04T18:30:15.000Z,,4,,,,7182,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000135,2019-12-04,2019-12-03,2019-12-04T18:28:10.000Z,,4,,,,8484,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000134,2019-12-04,2019-12-03,2019-12-04T18:26:09.000Z,,4,,,,5163,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000133,2019-12-04,2019-12-03,2019-12-04T18:23:55.000Z,,4,,,,4479,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000132,2019-12-04,2019-12-03,2019-12-04T18:21:57.000Z,,4,,,,5156,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000131,2019-12-04,2019-12-03,2019-12-04T18:19:40.000Z,,4,,,,6255,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000130,2019-12-04,2019-12-03,2019-12-04T18:17:14.000Z,,4,,,,6198,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000129,2019-12-04,2019-12-03,2019-12-04T18:15:10.000Z,,4,,,,5801,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000128,2019-12-04,2019-12-03,2019-12-04T18:13:10.000Z,,4,,,,6237,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000127,2019-12-04,2019-12-03,2019-12-04T18:11:13.000Z,,4,,,,6152,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000126,2019-12-04,2019-12-03,2019-12-04T18:05:16.000Z,,4,,,,5471,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000125,2019-12-04,2019-12-03,2019-12-04T18:01:50.000Z,,4,,,,6247,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000123,2019-12-02,2019-11-26,2019-12-02T18:26:32.000Z,,4,,,,5899,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000122,2019-12-02,2019-12-02,2019-12-02T18:24:35.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001214659-19-007471,2019-12-02,,2019-12-02T11:18:38.000Z,34,PX14A6G,001-37845,191262472,,80662,0,0,m122191px14a6g.htm,
0001193125-19-298585,2019-11-22,,2019-11-22T16:30:56.000Z,34,DEFA14A,001-37845,191242014,,265365,0,0,d836239ddefa14a.htm,DEFA14A
0001354457-19-000596,2019-11-08,,2019-11-08T16:43:27.000Z,34,CERT,001-37845,191204618,,185710,0,0,8A_Cert_MSFT.pdf,
0001193125-19-288425,2019-11-08,,2019-11-08T16:33:56.000Z,34,25,001-37845,191204516,,11110,0,0,d820048d25.htm,25
0001193125-19-288416,2019-11-08,,2019-11-08T16:31:02.000Z,34,8-A12B,001-37845,191204459,,19533,0,0,d824007d8a12b.htm,8-A12B
0001626431-19-000120,2019-11-07,2019-11-06,2019-11-07T17:59:55.000Z,,4,,,,6385,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000119,2019-11-05,2019-11-04,2019-11-05T17:59:21.000Z,,4,,,,5902,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000118,2019-10-30,2019-10-29,2019-10-30T18:05:58.000Z,,4,,,,7864,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000117,2019-10-28,2019-10-25,2019-10-28T18:04:06.000Z,,4,,,,11643,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-19-037549,2019-10-23,2019-09-30,2019-10-23T16:09:48.000Z,34,10-Q,001-37845,191163879,,17515373,1,1,msft-10q_20190930.htm,10-Q
0001193125-19-272562,2019-10-23,2019-10-23,2019-10-23T16:06:06.000Z,34,8-K,001-37845,191163777,"2.02,9.01",501684,1,1,d823675d8k.htm,8-K
0001193125-19-268543,2019-10-16,,2019-10-16T16:34:39.000Z,34,DEFA14A,001-37845,191153103,,180597,0,0,d791036ddefa14a.htm,DEFA14A
0001193125-19-268531,2019-10-16,2019-12-04,2019-10-16T16:31:35.000Z,34,DEF 14A,001-37845,191153072,,17983881,0,0,d791036ddef14a.htm,DEF 14A
0001626431-19-000115,2019-09-19,2019-09-18,2019-09-19T18:55:12.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000114,2019-09-19,2019-09-18,2019-09-19T18:43:23.000Z,,4,,,,4698,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000113,2019-09-19,2019-09-18,2019-09-19T18:41:06.000Z,,4,,,,5515,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000112,2019-09-19,2019-09-18,2019-09-19T18:39:05.000Z,,4,,,,4695,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000111,2019-09-19,2019-09-18,2019-09-19T18:36:40.000Z,,4,,,,7651,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000109,2019-09-19,2019-09-18,2019-09-19T18:31:51.000Z,,4,,,,9520,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000108,2019-09-19,2019-09-18,2019-09-19T18:30:02.000Z,,4,,,,4733,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000107,2019-09-19,2019-09-18,2019-09-19T18:26:39.000Z,,4,,,,6259,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-249565,2019-09-19,2019-09-19,2019-09-19T16:20:02.000Z,34,8-K,001-37845,191101930,"5.02,9.01",27302,0,0,d797112d8k.htm,8-K
0001626431-19-000106,2019-09-13,2019-09-12,2019-09-13T17:33:36.000Z,,4,,,,6369,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000105,2019-09-13,2019-09-12,2019-09-13T17:31:27.000Z,,4,,,,9714,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000104,2019-09-13,2019-09-12,2019-09-13T17:28:53.000Z,,4,,,,6520,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000103,2019-09-13,2019-09-12,2019-09-13T17:26:58.000Z,,4,,,,6463,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000102,2019-09-13,2019-09-12,2019-09-13T17:22:05.000Z,,4,,,,6362,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000101,2019-09-13,2019-09-12,2019-09-13T17:19:45.000Z,,4,,,,6559,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000100,2019-09-13,2019-09-12,2019-09-13T17:17:07.000Z,,4,,,,6370,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000099,2019-09-11,2019-09-10,2019-09-11T18:16:31.000Z,,4,,,,4909,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000098,2019-09-11,2019-09-10,2019-09-11T18:14:21.000Z,,4,,,,4881,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000097,2019-09-06,2019-09-05,2019-09-06T18:23:52.000Z,,4,,,,6383,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000096,2019-09-05,2019-09-04,2019-09-05T18:36:44.000Z,,4,,,,7057,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000095,2019-09-05,2019-09-04,2019-09-05T18:34:01.000Z,,4,,,,4868,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000094,2019-09-05,2019-09-05,2019-09-05T18:29:32.000Z,,4,,,,9218,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000093,2019-09-05,2019-09-05,2019-09-05T18:23:50.000Z,,4,,,,4909,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000092,2019-09-05,2019-09-04,2019-09-05T18:20:59.000Z,,4,,,,4449,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000091,2019-09-04,2019-09-03,2019-09-04T18:07:35.000Z,,4,,,,6311,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000090,2019-09-04,2019-09-03,2019-09-04T18:05:27.000Z,,4,,,,6148,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000089,2019-09-04,2019-09-03,2019-09-04T18:02:37.000Z,,4,,,,6151,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000088,2019-09-04,2019-09-03,2019-09-04T17:59:07.000Z,,4,,,,6815,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000087,2019-09-04,2019-09-03,2019-09-04T17:56:11.000Z,,4,,,,6138,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000084,2019-09-04,2019-09-03,2019-09-04T17:46:50.000Z,,4,,,,10963,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000083,2019-09-04,2019-09-03,2019-09-04T17:44:28.000Z,,4,,,,6180,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000082,2019-09-04,2019-09-03,2019-09-04T17:41:51.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000081,2019-08-30,2019-08-29,2019-08-30T18:48:36.000Z,,4,,,,7040,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000080,2019-08-30,2019-08-29,2019-08-30T18:46:50.000Z,,4,,,,8484,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000079,2019-08-30,2019-08-29,2019-08-30T18:44:22.000Z,,4,,,,5163,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000078,2019-08-30,2019-08-29,2019-08-30T18:42:43.000Z,,4,,,,4479,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000077,2019-08-30,2019-08-29,2019-08-30T18:40:46.000Z,,4,,,,5156,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000076,2019-08-30,2019-08-29,2019-08-30T18:38:52.000Z,,4,,,,6113,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000075,2019-08-30,2019-08-29,2019-08-30T18:37:08.000Z,,4,,,,6056,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000074,2019-08-30,2019-08-29,2019-08-30T18:35:23.000Z,,4,,,,5801,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000073,2019-08-30,2019-08-29,2019-08-30T18:33:18.000Z,,4,,,,6095,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000072,2019-08-30,2019-08-29,2019-08-30T18:31:29.000Z,,4,,,,6152,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000071,2019-08-30,2019-08-29,2019-08-30T18:28:50.000Z,,4,,,,5471,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000070,2019-08-30,2019-08-29,2019-08-30T18:26:46.000Z,,4,,,,6105,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000069,2019-08-30,2019-08-29,2019-08-30T18:24:16.000Z,,4,,,,4579,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000068,2019-08-30,2019-08-29,2019-08-30T18:21:55.000Z,,4,,,,4250,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000067,2019-08-14,2019-08-13,2019-08-14T18:30:22.000Z,,4,,,,4906,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000066,2019-08-12,2019-08-08,2019-08-12T18:06:26.000Z,,4,,,,4908,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000065,2019-08-05,2019-08-01,2019-08-05T18:04:52.000Z,,4,,,,6554,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-19-027952,2019-08-01,2019-06-30,2019-08-01T16:09:55.000Z,34,10-K,001-37845,19992755,,26807783,1,0,msft-10k_20190630.htm,10-K
0001626431-19-000064,2019-07-30,2019-07-29,2019-07-30T18:39:25.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000063,2019-07-29,2019-07-26,2019-07-29T18:06:31.000Z,,4,,,,9216,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-196501,2019-07-18,2019-07-18,2019-07-18T16:03:33.000Z,34,8-K,001-37845,19961374,"2.02,9.01",523944,0,0,d777737d8k.htm,8-K
0001626431-19-000062,2019-06-14,2019-06-13,2019-06-14T18:16:05.000Z,,4,,,,6509,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000061,2019-06-14,2019-06-13,2019-06-14T18:13:35.000Z,,4,,,,9713,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000060,2019-06-14,2019-06-13,2019-06-14T18:11:44.000Z,,4,,,,6377,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000059,2019-06-14,2019-06-13,2019-06-14T18:09:25.000Z,,4,,,,6320,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000058,2019-06-14,2019-06-13,2019-06-14T18:07:40.000Z,,4,,,,6503,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000057,2019-06-14,2019-06-13,2019-06-14T18:05:57.000Z,,4,,,,6558,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000056,2019-06-14,2019-06-13,2019-06-14T18:03:59.000Z,,4,,,,6369,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-172496,2019-06-13,2018-12-31,2019-06-13T16:15:31.000Z,34,11-K,001-37845,19896270,,136896,0,0,d762351d11k.htm,11-K
0001193125-19-172490,2019-06-13,2018-12-31,2019-06-13T16:12:05.000Z,34,11-K,001-37845,19896231,,2244454,0,0,d744953d11k.htm,11-K
0001626431-19-000055,2019-06-11,2019-06-10,2019-06-11T18:03:00.000Z,,4,,,,4880,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000053,2019-06-04,2019-05-31,2019-06-04T18:06:17.000Z,,4,,,,4249,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-162895,2019-05-31,,2019-05-31T16:30:59.000Z,34,SD,001-37845,19870864,,1202732,0,0,d730915dsd.htm,SD
0001626431-19-000052,2019-05-30,2019-05-28,2019-05-30T19:10:22.000Z,,4,,,,4478,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000051,2019-05-30,2019-05-28,2019-05-30T19:08:08.000Z,,4,,,,7180,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000050,2019-05-30,2019-05-28,2019-05-30T19:06:32.000Z,,4,,,,5162,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000049,2019-05-30,2019-05-28,2019-05-30T19:04:06.000Z,,4,,,,5155,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000048,2019-05-30,2019-05-28,2019-05-30T19:00:01.000Z,,4,,,,6112,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000047,2019-05-30,2019-05-28,2019-05-30T18:58:17.000Z,,4,,,,6197,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000046,2019-05-30,2019-05-28,2019-05-30T18:56:33.000Z,,4,,,,5800,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000045,2019-05-30,2019-05-28,2019-05-30T18:53:06.000Z,,4,,,,6094,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000044,2019-05-30,2019-05-28,2019-05-30T18:51:27.000Z,,4,,,,6151,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000043,2019-05-30,2019-05-28,2019-05-30T18:49:27.000Z,,4,,,,5470,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000042,2019-05-30,2019-05-28,2019-05-30T18:46:56.000Z,,4,,,,6104,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000041,2019-05-30,2019-05-29,2019-05-30T18:42:03.000Z,,4,,,,9211,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000040,2019-05-15,2019-05-14,2019-05-15T17:55:22.000Z,,4,,,,5908,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000039,2019-05-09,2019-05-08,2019-05-09T18:00:16.000Z,,4,,,,4426,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000038,2019-05-07,2019-05-03,2019-05-07T18:20:04.000Z,,4,,,,5087,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000037,2019-05-02,2019-04-30,2019-05-02T18:08:00.000Z,,4,,,,4866,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-19-012709,2019-04-24,2019-03-31,2019-04-24T16:10:10.000Z,34,10-Q,001-37845,19763948,,19897404,1,0,msft-10q_20190331.htm,10-Q
0001193125-19-117108,2019-04-24,2019-04-24,2019-04-24T16:04:03.000Z,34,8-K,001-37845,19763870,"2.02,9.01",388748,0,0,d661527d8k.htm,8-K
0001626431-19-000036,2019-04-17,2019-04-03,2019-04-17T18:15:59.000Z,,4,,,,4563,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-19-083626,2019-03-22,2018-12-31,2019-03-22T16:45:32.000Z,34,11-K,001-37845,19700405,,53807,0,0,d719437d11k.htm,11-K
0001626431-19-000035,2019-03-20,2019-03-19,2019-03-20T18:02:59.000Z,,4,,,,4398,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000034,2019-03-18,2019-03-18,2019-03-18T18:30:21.000Z,,4,,,,4397,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000033,2019-03-18,2019-03-14,2019-03-18T18:28:11.000Z,,4,,,,6367,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000032,2019-03-18,2019-03-14,2019-03-18T18:25:44.000Z,,4,,,,9757,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000031,2019-03-18,2019-03-14,2019-03-18T18:22:34.000Z,,4,,,,6519,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000030,2019-03-18,2019-03-14,2019-03-18T18:20:18.000Z,,4,,,,6320,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000029,2019-03-18,2019-03-14,2019-03-18T18:16:50.000Z,,4,,,,6503,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000028,2019-03-18,2019-03-14,2019-03-18T18:14:38.000Z,,4,,,,6558,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000027,2019-03-18,2019-03-14,2019-03-18T18:08:26.000Z,,4,,,,6511,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000026,2019-03-11,2019-03-08,2019-03-11T18:17:34.000Z,,4,,,,6860,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000025,2019-03-01,2019-02-28,2019-03-01T18:42:51.000Z,,4,,,,4398,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000023,2019-03-01,2019-02-28,2019-03-01T18:37:05.000Z,,4,,,,4383,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000022,2019-03-01,2019-02-28,2019-03-01T18:34:57.000Z,,4,,,,8531,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000021,2019-03-01,2019-02-28,2019-03-01T18:32:27.000Z,,4,,,,5062,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000020,2019-03-01,2019-02-28,2019-03-01T18:30:02.000Z,,4,,,,4385,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000018,2019-03-01,2019-02-28,2019-03-01T18:24:32.000Z,,4,,,,9216,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000017,2019-03-01,2019-02-28,2019-03-01T18:21:37.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000016,2019-03-01,2019-02-28,2019-03-01T18:17:32.000Z,,4,,,,5919,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000015,2019-02-19,2019-02-15,2019-02-19T18:02:31.000Z,,4,,,,9692,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000932471-19-005070,2019-02-11,,2019-02-11T13:02:26.000Z,34,SC 13G/A,005-38758,19584005,,34100,0,0,microsoftcorp.htm,
0001626431-19-000014,2019-02-08,2019-02-06,2019-02-08T18:02:48.000Z,,4,,,,8447,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000215457-19-004839,2019-02-06,,2019-02-06T15:04:03.000Z,34,SC 13G/A,005-38758,19571103,,13609,0,0,us5949181045_020519.txt,
0001626431-19-000013,2019-02-01,2019-01-31,2019-02-01T18:26:48.000Z,,4,,,,7180,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000012,2019-02-01,2019-01-31,2019-02-01T18:24:15.000Z,,4,,,,8485,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000011,2019-02-01,2019-01-31,2019-02-01T18:22:16.000Z,,4,,,,5162,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000010,2019-02-01,2019-01-31,2019-02-01T18:20:43.000Z,,4,,,,4478,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000009,2019-02-01,2019-01-31,2019-02-01T18:18:21.000Z,,4,,,,5155,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000008,2019-02-01,2019-01-31,2019-02-01T18:16:16.000Z,,4,,,,6112,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000007,2019-02-01,2019-01-31,2019-02-01T18:14:17.000Z,,4,,,,6055,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000006,2019-02-01,2019-01-31,2019-02-01T18:12:03.000Z,,4,,,,5800,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000005,2019-02-01,2019-01-31,2019-02-01T18:09:52.000Z,,4,,,,6236,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000004,2019-02-01,2019-01-31,2019-02-01T18:07:46.000Z,,4,,,,6293,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000003,2019-02-01,2019-01-31,2019-02-01T18:06:00.000Z,,4,,,,5470,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-19-000002,2019-02-01,2019-01-31,2019-02-01T18:03:54.000Z,,4,,,,6103,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-19-001392,2019-01-30,2018-12-31,2019-01-30T16:09:56.000Z,34,10-Q,001-37845,19552047,,19829376,1,0,msft-10q_20181231.htm,10-Q
0001193125-19-022553,2019-01-30,2019-01-30,2019-01-30T16:03:36.000Z,34,8-K,001-37845,19551951,"2.02,9.01",476486,0,0,d699806d8k.htm,8-K
0001626431-19-000001,2019-01-28,2019-01-28,2019-01-28T18:09:11.000Z,,4,,,,9216,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000153,2018-12-14,2018-12-13,2018-12-14T18:12:58.000Z,,4,,,,6368,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000152,2018-12-14,2018-12-13,2018-12-14T18:11:18.000Z,,4,,,,9574,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000151,2018-12-14,2018-12-13,2018-12-14T18:09:10.000Z,,4,,,,6520,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000150,2018-12-14,2018-12-13,2018-12-14T18:07:24.000Z,,4,,,,6321,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000149,2018-12-14,2018-12-13,2018-12-14T18:05:21.000Z,,4,,,,6362,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000148,2018-12-14,2018-12-13,2018-12-14T18:03:31.000Z,,4,,,,6417,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000147,2018-12-14,2018-12-13,2018-12-14T18:01:26.000Z,,4,,,,6512,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000146,2018-12-11,2018-12-10,2018-12-11T18:07:32.000Z,,4,,,,6375,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000145,2018-12-07,2018-12-06,2018-12-07T17:54:30.000Z,,4,,,,4428,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
